Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
Linear;size:10000_;PARALLEL_STATIC;5;1000000;6.49512;6.43202e-06;1.02024e-05;
Linear;size:10000_;PARALLEL_STATIC_SIMD;5;1000000;6.34806;6.28688e-06;1.99455e-06;
Linear;size:10000_;PARALLEL_STATIC_100;5;1000000;6.15017;6.07974e-06;2.17792e-06;
Linear;size:10000_;PARALLEL_STATIC_1000;5;1000000;6.23076;6.16556e-06;1.83332e-06;

Linear;size:1000000_;PARALLEL_STATIC;5;500000;4.9009;9.75456e-06;2.77874e-06;
Linear;size:1000000_;PARALLEL_STATIC_SIMD;5;500000;4.82015;9.59667e-06;2.79391e-06;
Linear;size:1000000_;PARALLEL_STATIC_100;5;500000;13.5367;2.70168e-05;3.77362e-06;
Linear;size:1000000_;PARALLEL_STATIC_1000;5;500000;8.23127;1.6414e-05;3.27645e-06;

Linear;size:100000_;PARALLEL_STATIC;5;1000000;6.3773;6.30967e-06;1.87772e-06;
Linear;size:100000_;PARALLEL_STATIC_SIMD;5;1000000;6.39401;6.32886e-06;4.20017e-06;
Linear;size:100000_;PARALLEL_STATIC_100;5;1000000;8.66658;8.60105e-06;2.54681e-06;
Linear;size:100000_;PARALLEL_STATIC_1000;5;1000000;6.74739;6.69038e-06;2.10612e-06;


