Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
CooleyTukeyFFT;size:1000_;PARALLEL_FINAL;5;20000;1.46664;7.33072e-05;4.29918e-06;
CooleyTukeyFFT;size:1000_;PARALLEL_SINGLE_FINAL;5;20000;1.76749;8.83466e-05;3.8646e-06;

CooleyTukeyFFT;size:10000_;PARALLEL_FINAL;5;2000;1.85726;0.000928596;8.52119e-05;
CooleyTukeyFFT;size:10000_;PARALLEL_SINGLE_FINAL;5;2000;1.92312;0.000961524;5.76824e-05;

CooleyTukeyFFT;size:100000_;PARALLEL_FINAL;5;1000;9.54795;0.0095479;0.00085398;
CooleyTukeyFFT;size:100000_;PARALLEL_SINGLE_FINAL;5;1000;10.2434;0.0102433;0.000581266;

CooleyTukeyFFT;size:1000000_;PARALLEL_FINAL;5;100;10.0864;0.100864;0.00927615;
CooleyTukeyFFT;size:1000000_;PARALLEL_SINGLE_FINAL;5;100;10.9367;0.109367;0.00595069;

CooleyTukeyFFT;size:10000000_;PARALLEL_FINAL;5;20;28.3549;1.41775;0.156485;
CooleyTukeyFFT;size:10000000_;PARALLEL_SINGLE_FINAL;5;20;27.2542;1.36271;0.0664633;


