Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
EmptyForLoopBenchmark;iterations:1000_;PARALLEL;5;18000000;60.7751;3.21822e-06;1.37811e-06;

EmptyForLoopBenchmark;iterations:10000_;PARALLEL;5;2000000;6.95414;3.27461e-06;3.55276e-07;

EmptyForLoopBenchmark;iterations:100000_;PARALLEL;5;1000000;5.43039;5.23527e-06;3.65859e-07;

EmptyForLoopBenchmark;iterations:1000000_;PARALLEL;5;200000;5.28168;2.62123e-05;4.46672e-07;

EmptyForLoopBenchmark;iterations:10000000_;PARALLEL;5;20000;4.71104;0.000235367;8.1179e-07;


